UTCdate_____	UTCtime___	UTCsec____	GPSLong	GPSLat	GPSAlt	GPSTDiff	GPShdop	BaroYoung
"02.06.2022"	"19:13:49"	1654197229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9952e+02
"02.06.2022"	"19:14:49"	1654197289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9955e+02
"02.06.2022"	"19:15:49"	1654197349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9956e+02
"02.06.2022"	"19:16:49"	1654197409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9957e+02
"02.06.2022"	"19:17:49"	1654197469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9957e+02
"02.06.2022"	"19:18:49"	1654197529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9958e+02
"02.06.2022"	"19:19:49"	1654197589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9960e+02
"02.06.2022"	"19:20:49"	1654197649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9961e+02
"02.06.2022"	"19:21:49"	1654197709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9961e+02
"02.06.2022"	"19:22:49"	1654197769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9962e+02
"02.06.2022"	"19:23:49"	1654197829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:24:49"	1654197889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:25:49"	1654197949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:26:49"	1654198009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9967e+02
"02.06.2022"	"19:27:49"	1654198069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9968e+02
"02.06.2022"	"19:28:49"	1654198129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9968e+02
"02.06.2022"	"19:29:49"	1654198189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9967e+02
"02.06.2022"	"19:30:49"	1654198249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:31:49"	1654198309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9964e+02
"02.06.2022"	"19:32:49"	1654198369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9964e+02
"02.06.2022"	"19:33:49"	1654198429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:34:49"	1654198489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:35:49"	1654198549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9969e+02
"02.06.2022"	"19:36:49"	1654198609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9967e+02
"02.06.2022"	"19:37:49"	1654198669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:38:49"	1654198729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:39:49"	1654198789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:40:49"	1654198849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:41:49"	1654198909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:42:49"	1654198969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:43:49"	1654199029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:44:49"	1654199089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:45:49"	1654199149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9967e+02
"02.06.2022"	"19:46:49"	1654199209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:47:49"	1654199269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9964e+02
"02.06.2022"	"19:48:49"	1654199329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9964e+02
"02.06.2022"	"19:49:49"	1654199389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9963e+02
"02.06.2022"	"19:50:49"	1654199449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:51:49"	1654199509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:52:49"	1654199569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:53:49"	1654199629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:54:49"	1654199689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:55:49"	1654199749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9966e+02
"02.06.2022"	"19:56:49"	1654199809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:57:49"	1654199869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:58:49"	1654199929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"19:59:49"	1654199989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9964e+02
"02.06.2022"	"20:00:49"	1654200049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9967e+02
"02.06.2022"	"20:01:49"	1654200109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9963e+02
"02.06.2022"	"20:02:49"	1654200169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9964e+02
"02.06.2022"	"20:03:49"	1654200229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9963e+02
"02.06.2022"	"20:04:49"	1654200289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9965e+02
"02.06.2022"	"20:05:49"	1654200349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9964e+02
"02.06.2022"	"20:06:49"	1654200409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9959e+02
"02.06.2022"	"20:07:49"	1654200469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9964e+02
"02.06.2022"	"20:08:49"	1654200529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9963e+02
"02.06.2022"	"20:09:49"	1654200589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9963e+02
"02.06.2022"	"20:10:49"	1654200649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9963e+02
"02.06.2022"	"20:11:49"	1654200709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9963e+02
"02.06.2022"	"20:12:49"	1654200769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9967e+02
"02.06.2022"	"20:13:49"	1654200829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9968e+02
"02.06.2022"	"20:14:49"	1654200889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9971e+02
"02.06.2022"	"20:15:49"	1654200949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9969e+02
"02.06.2022"	"20:16:49"	1654201009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9971e+02
"02.06.2022"	"20:17:49"	1654201069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9976e+02
"02.06.2022"	"20:18:49"	1654201129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9977e+02
"02.06.2022"	"20:19:49"	1654201189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9975e+02
"02.06.2022"	"20:20:49"	1654201249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9979e+02
"02.06.2022"	"20:21:49"	1654201309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9982e+02
"02.06.2022"	"20:22:49"	1654201369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9984e+02
"02.06.2022"	"20:23:49"	1654201429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9984e+02
"02.06.2022"	"20:24:49"	1654201489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9986e+02
"02.06.2022"	"20:25:49"	1654201549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9988e+02
"02.06.2022"	"20:26:49"	1654201609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9987e+02
"02.06.2022"	"20:27:49"	1654201669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9986e+02
"02.06.2022"	"20:28:49"	1654201729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9987e+02
"02.06.2022"	"20:29:49"	1654201789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9985e+02
"02.06.2022"	"20:30:49"	1654201849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9983e+02
"02.06.2022"	"20:31:49"	1654201909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9984e+02
"02.06.2022"	"20:32:49"	1654201969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9984e+02
"02.06.2022"	"20:33:49"	1654202029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9985e+02
"02.06.2022"	"20:34:49"	1654202089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9984e+02
"02.06.2022"	"20:35:49"	1654202149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9985e+02
"02.06.2022"	"20:36:49"	1654202209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9984e+02
"02.06.2022"	"20:37:49"	1654202269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9983e+02
"02.06.2022"	"20:38:49"	1654202329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9986e+02
"02.06.2022"	"20:39:49"	1654202389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9987e+02
"02.06.2022"	"20:40:49"	1654202449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9989e+02
"02.06.2022"	"20:41:49"	1654202509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9990e+02
"02.06.2022"	"20:42:49"	1654202569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9991e+02
"02.06.2022"	"20:43:49"	1654202629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9990e+02
"02.06.2022"	"20:44:49"	1654202689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9991e+02
"02.06.2022"	"20:45:49"	1654202749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9990e+02
"02.06.2022"	"20:46:49"	1654202809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9990e+02
"02.06.2022"	"20:47:49"	1654202869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9990e+02
"02.06.2022"	"20:48:49"	1654202929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9990e+02
"02.06.2022"	"20:49:49"	1654202989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9989e+02
"02.06.2022"	"20:50:49"	1654203049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9991e+02
"02.06.2022"	"20:51:49"	1654203109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9990e+02
"02.06.2022"	"20:52:49"	1654203169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9990e+02
"02.06.2022"	"20:53:49"	1654203229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9991e+02
"02.06.2022"	"20:54:49"	1654203289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9991e+02
"02.06.2022"	"20:55:49"	1654203349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9993e+02
"02.06.2022"	"20:56:49"	1654203409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9994e+02
"02.06.2022"	"20:57:49"	1654203469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9994e+02
"02.06.2022"	"20:58:49"	1654203529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9996e+02
"02.06.2022"	"20:59:49"	1654203589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9998e+02
"02.06.2022"	"21:00:49"	1654203649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9998e+02
"02.06.2022"	"21:01:49"	1654203709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9999e+02
"02.06.2022"	"21:02:49"	1654203769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9998e+02
"02.06.2022"	"21:03:49"	1654203829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9998e+02
"02.06.2022"	"21:04:49"	1654203889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9996e+02
"02.06.2022"	"21:05:49"	1654203949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9996e+02
"02.06.2022"	"21:06:49"	1654204009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9995e+02
"02.06.2022"	"21:07:49"	1654204069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9995e+02
"02.06.2022"	"21:08:49"	1654204129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9994e+02
"02.06.2022"	"21:09:49"	1654204189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9994e+02
"02.06.2022"	"21:10:49"	1654204249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9994e+02
"02.06.2022"	"21:11:49"	1654204309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9993e+02
"02.06.2022"	"21:12:49"	1654204369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9993e+02
"02.06.2022"	"21:13:49"	1654204429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9993e+02
"02.06.2022"	"21:14:49"	1654204489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9992e+02
"02.06.2022"	"21:15:49"	1654204549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9992e+02
"02.06.2022"	"21:16:49"	1654204609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9992e+02
"02.06.2022"	"21:17:49"	1654204669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9993e+02
"02.06.2022"	"21:18:49"	1654204729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9993e+02
"02.06.2022"	"21:19:49"	1654204789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9996e+02
"02.06.2022"	"21:20:49"	1654204849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9996e+02
"02.06.2022"	"21:21:49"	1654204909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9996e+02
"02.06.2022"	"21:22:49"	1654204969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9996e+02
"02.06.2022"	"21:23:49"	1654205029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9994e+02
"02.06.2022"	"21:24:49"	1654205089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9992e+02
"02.06.2022"	"21:25:49"	1654205149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9989e+02
"02.06.2022"	"21:26:49"	1654205209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9986e+02
"02.06.2022"	"21:27:49"	1654205269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9985e+02
"02.06.2022"	"21:28:49"	1654205329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9983e+02
"02.06.2022"	"21:29:49"	1654205389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9980e+02
"02.06.2022"	"21:30:49"	1654205449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9978e+02
"02.06.2022"	"21:31:49"	1654205509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9976e+02
"02.06.2022"	"21:32:49"	1654205569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9975e+02
"02.06.2022"	"21:33:49"	1654205629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9974e+02
"02.06.2022"	"21:34:49"	1654205689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9975e+02
"02.06.2022"	"21:35:49"	1654205749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9975e+02
"02.06.2022"	"21:36:49"	1654205809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9976e+02
"02.06.2022"	"21:37:49"	1654205869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9977e+02
"02.06.2022"	"21:38:49"	1654205929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9976e+02
"02.06.2022"	"21:39:49"	1654205989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9975e+02
"02.06.2022"	"21:40:49"	1654206049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9974e+02
"02.06.2022"	"21:41:49"	1654206109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9974e+02
"02.06.2022"	"21:42:49"	1654206169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9972e+02
"02.06.2022"	"21:43:49"	1654206229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9971e+02
"02.06.2022"	"21:44:49"	1654206289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9971e+02
"02.06.2022"	"21:45:49"	1654206349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9972e+02
"02.06.2022"	"21:46:49"	1654206409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9972e+02
"02.06.2022"	"21:47:49"	1654206469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9974e+02
"02.06.2022"	"21:48:49"	1654206529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9978e+02
"02.06.2022"	"21:49:49"	1654206589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9983e+02
"02.06.2022"	"21:50:49"	1654206649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9986e+02
"02.06.2022"	"21:51:49"	1654206709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9987e+02
"02.06.2022"	"21:52:49"	1654206769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9990e+02
"02.06.2022"	"21:53:49"	1654206829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9992e+02
"02.06.2022"	"21:54:49"	1654206889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9992e+02
"02.06.2022"	"21:55:49"	1654206949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9992e+02
"02.06.2022"	"21:56:49"	1654207009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9996e+02
"02.06.2022"	"21:57:49"	1654207069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9997e+02
"02.06.2022"	"21:58:49"	1654207129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9997e+02
"02.06.2022"	"21:59:49"	1654207189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9998e+02
"02.06.2022"	"22:00:49"	1654207249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9999e+02
"02.06.2022"	"22:01:49"	1654207309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9999e+02
"02.06.2022"	"22:02:49"	1654207369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0000e+03
"02.06.2022"	"22:03:49"	1654207429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0001e+03
"02.06.2022"	"22:04:49"	1654207489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0001e+03
"02.06.2022"	"22:05:49"	1654207549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0001e+03
"02.06.2022"	"22:06:49"	1654207609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0002e+03
"02.06.2022"	"22:07:49"	1654207669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0001e+03
"02.06.2022"	"22:08:49"	1654207729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0002e+03
"02.06.2022"	"22:09:49"	1654207789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0002e+03
"02.06.2022"	"22:10:49"	1654207849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0002e+03
"02.06.2022"	"22:11:49"	1654207909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0002e+03
"02.06.2022"	"22:12:49"	1654207969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0003e+03
"02.06.2022"	"22:13:49"	1654208029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0002e+03
"02.06.2022"	"22:14:49"	1654208089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0003e+03
"02.06.2022"	"22:15:49"	1654208149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+1.0003e+03
